year	session	role	pid	paper
2020	1649389	d	11306295	NA
2020	1649389	p	11188460	1634929
2020	1649389	p	11244474	1635843
2020	1649389	p	11279489	1635843
2020	1649389	p	11280124	1632530
2020	1649389	p	11282760	1632530
2020	1649389	p	11283204	1634929
2020	1649389	p	11288200	1633016
2020	1649389	p	11300329	1633016
2020	1649389	p	11302536	1635843
2020	1649389	p	11306295	1635843
2020	1649389	p	12269832	1636783
2020	1649389	p	12269854	1633016
2020	1649393	c	11281076	NA
2020	1649393	d	11281076	NA
2020	1649393	d	11287312	NA
2020	1649393	p	11280722	1637414
2020	1649393	p	11282841	1640669
2020	1649393	p	11303067	1636140
2020	1649393	p	11309097	1635644
2020	1649393	p	12277715	1640669
2020	1649409	c	11263622	NA
2020	1649409	d	11263622	NA
2020	1649409	d	11306976	NA
2020	1649409	p	11206604	1634395
2020	1649409	p	11280016	1627014
2020	1649409	p	11281748	1627014
2020	1649409	p	11305139	1639804
2020	1649409	p	11309761	1634395
2020	1649486	c	11309434	NA
2020	1649486	d	11303732	NA
2020	1649486	p	11215778	1637519
2020	1649486	p	11236065	1639747
2020	1649486	p	11283696	1638558
2020	1649486	p	11287367	1637519
2020	1649486	p	11303882	1637519
2020	1649486	p	12277965	1639747
2020	1649486	p	12278001	1638558
2020	1649501	c	11272546	NA
2020	1649501	d	11272546	NA
2020	1649501	p	11198734	1635293
2020	1649501	p	11279744	1641007
2020	1649501	p	11287037	1635293
2020	1649501	p	11302594	1636584
2020	1649501	p	12268756	1639884
2020	1649657	c	11278289	NA
2020	1649657	d	11287022	NA
2020	1649657	p	11280236	1641152
2020	1649657	p	11280520	1617356
2020	1649657	p	11281618	1633108
2020	1649657	p	11282049	1617356
2020	1649657	p	11287048	1633108
2020	1649657	p	12274015	1633108
2020	1649661	c	11215420	NA
2020	1649661	c	11308787	NA
2020	1649661	p	11278384	1636378
2020	1649661	p	11302981	1640985
2020	1649661	p	11305015	1640163
2020	1649661	p	11305465	1639598
2020	1649661	p	11306247	1640985
2020	1649663	c	11279583	NA
2020	1649663	d	11279583	NA
2020	1649663	p	11256204	1637903
2020	1649663	p	11279242	1639982
2020	1649663	p	11282303	1637903
2020	1649663	p	11284074	1639982
2020	1649663	p	11309278	1636668
2020	1649663	p	11309705	1635976
2020	1649663	p	12267792	1636668
2020	1649664	c	11280196	NA
2020	1649664	d	11280196	NA
2020	1649664	p	11300922	1631627
2020	1649664	p	11304054	1631081
2020	1649664	p	11304819	1631627
2020	1649664	p	12233180	1631081
2020	1649664	p	12278283	1639211
2020	1649666	c	11303369	NA
2020	1649666	d	11285367	NA
2020	1649666	d	11303369	NA
2020	1649666	p	11278823	1636602
2020	1649666	p	11280317	1634635
2020	1649666	p	11308783	1636543
2020	1649714	d	11298754	NA
2020	1649714	d	11301705	NA
2020	1649714	p	11188267	1635670
2020	1649714	p	11209735	1639523
2020	1649714	p	11224516	1640882
2020	1649714	p	11278608	1634677
2020	1649714	p	11283719	1635670
2020	1649714	p	11283901	1636124
2020	1649714	p	11284390	1640875
2020	1649714	p	11301664	1640875
2020	1649714	p	11309200	1636095
2020	1649714	p	11309200	1636124
2020	1649714	p	11309205	1640242
2020	1649714	p	11309447	1636124
2020	1649714	p	11310476	1638430
2020	1649714	p	11310542	1632861
2020	1649714	p	11312010	1635670
2020	1649714	p	12278075	1638644
2020	1649884	c	11188327	NA
2020	1649884	c	11226524	NA
2020	1649884	c	11230583	NA
2020	1649884	c	11311791	NA
2020	1649900	c	11188669	NA
2020	1649903	c	11278332	NA
2020	1649903	c	12917894	NA
2020	1649914	c	11278015	NA
2020	1649914	c	11278057	NA
2020	1649914	c	11278092	NA
2020	1649914	c	11285073	NA
2020	1649914	c	11301658	NA
2020	1649914	c	11308814	NA
2020	1649914	c	11308941	NA
2020	1649916	c	11253686	NA
2020	1649916	c	11278441	NA
2020	1649916	c	11284581	NA
2020	1649916	c	11301706	NA
2020	1649916	c	11309553	NA
2020	1649916	c	11310314	NA
2020	1649916	c	11310415	NA
2020	1649917	c	11272857	NA
2020	1649917	c	11279028	NA
2020	1649917	c	11279258	NA
2020	1649917	c	11280636	NA
2020	1649917	c	11282338	NA
2020	1649917	c	11283178	NA
2020	1649917	c	11283696	NA
2020	1649917	c	11287417	NA
2020	1649917	c	11287741	NA
2020	1649917	c	11300923	NA
2020	1649917	c	11301531	NA
2020	1649917	c	11301770	NA
2020	1649917	c	11303093	NA
2020	1649917	c	11303209	NA
2020	1649917	c	11303732	NA
2020	1649917	c	11306976	NA
2020	1649917	c	11310445	NA
2020	1649921	c	11274561	NA
2020	1649921	c	11309568	NA
2020	1649922	c	11278668	NA
2020	1649922	c	11302612	NA
2020	1649922	c	11309947	NA
2020	1649971	c	11286714	NA
2020	1649971	d	11210462	NA
2020	1649971	d	11278086	NA
2020	1649971	p	11216169	1635788
2020	1649971	p	11304188	1640536
2020	1649971	p	12277442	1636878
2020	1649983	c	11309801	NA
2020	1649983	d	11306122	NA
2020	1649983	p	11191468	1630213
2020	1649983	p	11193727	1630213
2020	1649983	p	11245870	1638904
2020	1649983	p	11252065	1638011
2020	1649983	p	11255861	1640113
2020	1649983	p	11263990	1638011
2020	1649983	p	11303086	1640113
2020	1649983	p	11310924	1638904
2020	1649986	c	11281603	NA
2020	1649986	d	11263990	NA
2020	1649986	d	11280289	NA
2020	1649986	p	11278056	1638210
2020	1649986	p	11282319	1638210
2020	1649986	p	11285541	1635527
2020	1649986	p	11287313	1638717
2020	1649986	p	11298365	1635527
2020	1649986	p	11303171	1635527
2020	1649986	p	11304187	1638717
2020	1649986	p	11304534	1638717
2020	1649986	p	11306176	1638992
2020	1649987	c	11252858	NA
2020	1649987	d	11279586	NA
2020	1649987	p	11225282	1633458
2020	1649987	p	11281590	1637851
2020	1649987	p	11281603	1637851
2020	1649987	p	12277968	1638469
2020	1650051	c	12277442	NA
2020	1650051	d	11279465	NA
2020	1650051	p	11225131	1635198
2020	1650051	p	11275895	1635381
2020	1650051	p	11278086	1635198
2020	1650051	p	11280021	1635198
2020	1650051	p	11282841	1637439
2020	1650051	p	11287285	1635381
2020	1650051	p	11298900	1639860
2020	1650051	p	11301010	1639860
2020	1650051	p	11301358	1635198
2020	1650051	p	12276337	1635198
2020	1650069	c	11285445	NA
2020	1650069	d	11224872	NA
2020	1650069	d	11310543	NA
2020	1650069	p	11285445	1630998
2020	1650069	p	11304053	1636165
2020	1650069	p	11306383	1631000
2020	1650069	p	11309557	1638603
2020	1650103	c	11287560	NA
2020	1650103	d	11302284	NA
2020	1650103	p	11280109	1635944
2020	1650103	p	11310940	1635397
2020	1650103	p	12148790	1630886
2020	1650113	c	11304794	NA
2020	1650113	d	11309458	NA
2020	1650113	d	11309463	NA
2020	1650113	p	11210462	1640401
2020	1650113	p	11280065	1640401
2020	1650113	p	11282975	1637500
2020	1650113	p	11301898	1633546
2020	1650139	c	11300776	NA
2020	1650139	d	11304138	NA
2020	1650139	p	11208404	1639150
2020	1650139	p	11306073	1639364
2020	1650139	p	11309141	1639150
2020	1650139	p	11310855	1639150
2020	1650139	p	11311674	1639799
2020	1650140	c	11309647	NA
2020	1650140	d	11309141	NA
2020	1650140	p	11209151	1639812
2020	1650140	p	11218681	1639812
2020	1650140	p	11280289	1635601
2020	1650140	p	11280985	1639877
2020	1650140	p	11284231	1639877
2020	1650140	p	11285280	1632198
2020	1650140	p	11306973	1632198
2020	1650140	p	11309204	1639812
2020	1650140	p	11310592	1632198
2020	1650140	p	11311366	1639812
2020	1650140	p	11311661	1639812
2020	1650141	c	11301705	NA
2020	1650141	d	11286620	NA
2020	1650141	p	11279983	1639414
2020	1650141	p	11287421	1639414
2020	1650141	p	11305069	1641068
2020	1650141	p	11310504	1641046
2020	1650141	p	11310573	1640289
2020	1650142	c	11283597	NA
2020	1650142	d	11228009	NA
2020	1650142	p	11261822	1635943
2020	1650142	p	11278165	1631686
2020	1650142	p	11278438	1635943
2020	1650142	p	11307068	1639392
2020	1650142	p	11309157	1639392
2020	1650143	c	11310592	NA
2020	1650143	p	11202253	1631863
2020	1650143	p	11252469	1634151
2020	1650143	p	11286305	1631863
2020	1650143	p	11309202	1639991
2020	1650143	p	11309228	1639991
2020	1650143	p	11309647	1639244
2020	1650144	c	11309446	NA
2020	1650144	p	11187739	1638124
2020	1650144	p	11244600	1638762
2020	1650144	p	11280977	1640637
2020	1650144	p	11301664	1638762
2020	1650144	p	11303991	1640637
2020	1650144	p	11306939	1638762
2020	1650145	c	11283634	NA
2020	1650145	d	11306128	NA
2020	1650145	p	11212592	1640260
2020	1650145	p	11220430	1640446
2020	1650145	p	11280229	1634397
2020	1650145	p	11286551	1634397
2020	1650145	p	11298685	1638801
2020	1650145	p	11301705	1634397
2020	1650145	p	11306279	1638801
2020	1650145	p	11309242	1640446
2020	1650146	c	11309895	NA
2020	1650146	d	11309197	NA
2020	1650146	p	11190605	1640376
2020	1650146	p	11278773	1640164
2020	1650146	p	11283901	1639701
2020	1650146	p	11309895	1640376
2020	1650146	p	11310696	1640376
2020	1650146	p	12267925	1633898
2020	1650147	c	11282274	NA
2020	1650147	d	11230190	NA
2020	1650147	p	11230190	1637791
2020	1650147	p	11278061	1637791
2020	1650147	p	11283597	1638426
2020	1650147	p	11300776	1640366
2020	1650147	p	11302668	1638426
2020	1650147	p	11309213	1640471
2020	1650148	c	11309228	NA
2020	1650148	d	11284231	NA
2020	1650148	p	11236256	1636509
2020	1650148	p	11254539	1638764
2020	1650148	p	11275094	1636509
2020	1650148	p	11278626	1638764
2020	1650148	p	11280350	1637442
2020	1650148	p	11281617	1636509
2020	1650148	p	11304044	1637442
2020	1650148	p	11309166	1637442
2020	1650148	p	12277287	1636509
2020	1650149	c	11278773	NA
2020	1650149	d	11311674	NA
2020	1650149	p	11282040	1639403
2020	1650149	p	11285633	1636516
2020	1650149	p	11298782	1639403
2020	1650149	p	11306939	1640815
2020	1650150	c	11307068	NA
2020	1650150	p	11238214	1639712
2020	1650150	p	11240024	1639712
2020	1650150	p	11285640	1683630
2020	1650150	p	11287328	1635057
2020	1650150	p	11308896	1639712
2020	1650150	p	11368005	1635057
2020	1650151	c	11285640	NA
2020	1650151	d	11252469	NA
2020	1650151	p	11285640	1633890
2020	1650151	p	11286239	1637379
2020	1650151	p	11304686	1637379
2020	1650151	p	11306967	1636198
2020	1650151	p	11310523	1640272
2020	1650152	c	11283719	NA
2020	1650152	d	11306055	NA
2020	1650152	p	11253512	1639550
2020	1650152	p	11285552	1639550
2020	1650152	p	11304044	1636681
2020	1650152	p	12283234	1640371
2020	1650174	c	11303732	NA
2020	1650174	d	11303863	NA
2020	1650174	p	11283168	1635463
2020	1650174	p	11283251	1639757
2020	1650174	p	11283266	1639757
2020	1650174	p	11283494	1639606
2020	1650174	p	11283892	1639606
2020	1650174	p	11311438	1639606
2020	1650177	c	11305285	NA
2020	1650177	d	11305285	NA
2020	1650177	p	11215535	1635329
2020	1650177	p	11302908	1639002
2020	1650177	p	11304236	1636328
2020	1650177	p	11306903	1639002
2020	1650177	p	11310010	1635329
2020	1650177	p	12276372	1635329
2020	1650177	p	12276406	1635329
2020	1650200	c	11264127	NA
2020	1650200	d	11264127	NA
2020	1650200	d	12282834	NA
2020	1650200	p	11273169	1637999
2020	1650200	p	11278096	1640124
2020	1650200	p	11278458	1636533
2020	1650200	p	11298703	1638697
2020	1650200	p	11303145	1637999
2020	1650200	p	11303654	1638697
2020	1650200	p	11303927	1636533
2020	1650200	p	11305559	1637999
2020	1650200	p	12275820	1636533
2020	1650200	p	12752930	1637999
2020	1650202	c	12282834	NA
2020	1650202	d	11278682	NA
2020	1650202	p	11243325	1634066
2020	1650202	p	11244219	1631348
2020	1650202	p	11261398	1631717
2020	1650202	p	11272857	1631717
2020	1650202	p	11280122	1634066
2020	1650202	p	11280122	1634752
2020	1650202	p	11301770	1631348
2020	1650202	p	11303985	1631717
2020	1650205	c	11309622	NA
2020	1650205	d	11243325	NA
2020	1650205	p	11280086	1635148
2020	1650205	p	11305372	1635148
2020	1650205	p	12276279	1640358
2020	1650205	p	12277112	1640358
2020	1650207	c	11278096	NA
2020	1650207	d	11278096	NA
2020	1650207	p	11200660	1635259
2020	1650207	p	11281934	1636571
2020	1650207	p	11296900	1635259
2020	1650207	p	11302062	1639262
2020	1650207	p	12276374	1635259
2020	1650207	p	12276477	1636571
2020	1650208	c	11278096	NA
2020	1650208	d	11303864	NA
2020	1650208	p	11202092	1633719
2020	1650208	p	11279286	1633719
2020	1650208	p	11284616	1634895
2020	1650208	p	11289651	1637826
2020	1650208	p	11303209	1634518
2020	1650208	p	11303969	1634518
2020	1650208	p	12275820	1634518
2020	1650208	p	12277703	1637826
2020	1650270	c	11309738	NA
2020	1650270	d	11283458	NA
2020	1650270	d	11284032	NA
2020	1650270	p	11201770	1638688
2020	1650270	p	11221772	1639996
2020	1650270	p	11266653	1633433
2020	1650270	p	11280326	1633433
2020	1650270	p	11298886	1626979
2020	1650270	p	11301658	1633433
2020	1650270	p	11305496	1626979
2020	1650270	p	11306096	1638688
2020	1650270	p	11309120	1626979
2020	1650270	p	11310175	1633433
2020	1650284	c	11256389	NA
2020	1650284	d	11310010	NA
2020	1650284	p	11192262	1634565
2020	1650284	p	11237468	1639653
2020	1650284	p	11287153	1640484
2020	1650284	p	11302928	1639653
2020	1650284	p	11304705	1634565
2020	1650284	p	12277268	1640484
2020	1650284	p	12282835	1639653
2020	1650287	c	11303714	NA
2020	1650287	d	11224639	NA
2020	1650287	p	11188492	1637012
2020	1650287	p	11219060	1639501
2020	1650287	p	11265931	1638148
2020	1650287	p	11278850	1638148
2020	1650287	p	11280582	1639501
2020	1650290	c	11278140	NA
2020	1650290	d	11306015	NA
2020	1650290	p	11267796	1639978
2020	1650290	p	11278140	1639526
2020	1650290	p	11280159	1639526
2020	1650290	p	11282633	1637737
2020	1650290	p	11282873	1637007
2020	1650290	p	11305398	1639978
2020	1650291	c	11304601	NA
2020	1650291	d	11310848	NA
2020	1650291	p	11283698	1639041
2020	1650291	p	11283764	1640687
2020	1650291	p	11304601	1639931
2020	1650295	c	11306160	NA
2020	1650295	d	11230583	NA
2020	1650295	p	11255543	1641154
2020	1650295	p	11298899	1640845
2020	1650295	p	11309566	1629961
2020	1650296	c	11279645	NA
2020	1650296	d	11279783	NA
2020	1650296	p	11279645	1639971
2020	1650296	p	11309194	1640612
2020	1650309	c	12063251	NA
2020	1650309	d	11309535	NA
2020	1650309	p	11232834	1635532
2020	1650309	p	11259590	1632436
2020	1650309	p	11283976	1640987
2020	1650309	p	11284157	1636864
2020	1650309	p	11301896	1636864
2020	1650309	p	11310817	1635532
2020	1650369	c	11282306	NA
2020	1650369	d	11282306	NA
2020	1650369	d	11306387	NA
2020	1650369	p	11187733	1639043
2020	1650369	p	11187755	1635339
2020	1650369	p	11235991	1635339
2020	1650369	p	11284438	1634846
2020	1650369	p	11304875	1638754
2020	1650369	p	11305980	1638754
2020	1650369	p	11308947	1635339
2020	1650369	p	12276145	1634846
2020	1650397	c	11269471	NA
2020	1650397	d	11305807	NA
2020	1650397	p	11280130	1639367
2020	1650397	p	11296970	1639376
2020	1650397	p	11305636	1633901
2020	1650397	p	12276910	1639376
2020	1650397	p	12276917	1639376
2020	1650397	p	12278301	1639376
2020	1650397	p	12278355	1639376
2020	1650426	c	11188836	NA
2020	1650426	d	11309330	NA
2020	1650426	p	11188836	1638816
2020	1650426	p	11243467	1639420
2020	1650447	c	11282604	NA
2020	1650447	d	11207007	NA
2020	1650447	p	11188941	1636926
2020	1650447	p	11190791	1636926
2020	1650447	p	11195741	1635403
2020	1650447	p	11207007	1635403
2020	1650447	p	11252592	1635403
2020	1650447	p	11271176	1636926
2020	1650447	p	11282604	1636664
2020	1650447	p	11298308	1636926
2020	1650447	p	11301404	1636664
2020	1650447	p	12277323	1636664
2020	1650586	c	11286617	NA
2020	1650586	d	11210828	NA
2020	1650586	d	11282682	NA
2020	1650586	p	11188264	1650589
2020	1650586	p	11188393	1656495
2020	1650586	p	11281050	1650588
2020	1650586	p	11287039	1650587
2020	1650650	c	11306809	NA
2020	1650650	d	11280141	NA
2020	1650650	d	11306809	NA
2020	1650650	p	11253792	1632894
2020	1650650	p	11282815	1632938
2020	1650650	p	11283210	1635484
2020	1650650	p	11303123	1635541
2020	1650653	c	11283736	NA
2020	1650653	d	11240473	NA
2020	1650653	d	11283736	NA
2020	1650653	p	11192816	1637838
2020	1650653	p	11278077	1640307
2020	1650653	p	11279655	1624137
2020	1650653	p	11283861	1624137
2020	1650653	p	11284081	1637849
2020	1650653	p	11310168	1637838
2020	1650657	c	11310473	NA
2020	1650657	d	11282815	NA
2020	1650657	d	11310473	NA
2020	1650657	p	11258335	1639264
2020	1650657	p	11286872	1639264
2020	1650657	p	11305223	1641169
2020	1650657	p	11308941	1641169
2020	1650657	p	11309485	1635975
2020	1650665	c	11311754	NA
2020	1650665	d	11283462	NA
2020	1650665	p	11283879	1633066
2020	1650665	p	11303115	1638731
2020	1650665	p	11304534	1638760
2020	1650665	p	11305142	1638731
2020	1650665	p	11305502	1633066
2020	1650665	p	11309628	1638760
2020	1650668	c	11279324	NA
2020	1650668	d	11309485	NA
2020	1650668	p	11230013	1638467
2020	1650668	p	11284032	1622101
2020	1650668	p	11301197	1639493
2020	1650668	p	11305295	1640087
2020	1650682	c	11309510	NA
2020	1650682	d	11282633	NA
2020	1650682	p	11233084	1635066
2020	1650682	p	11234993	1639181
2020	1650682	p	11275699	1635066
2020	1650682	p	11309510	1634363
2020	1650682	p	11309560	1639181
2020	1650692	c	11311617	NA
2020	1650692	d	11280059	NA
2020	1650692	p	11200879	1637369
2020	1650692	p	11211425	1631497
2020	1650692	p	11278229	1637369
2020	1650692	p	11285174	1639091
2020	1650692	p	11310052	1637369
2020	1650692	p	11311617	1639091
2020	1650692	p	12266728	1631497
2020	1650692	p	12266729	1631497
2020	1650692	p	12276315	1635233
2020	1650753	c	11303501	NA
2020	1650753	d	11203838	NA
2020	1650753	d	11309132	NA
2020	1650753	p	11278168	1635095
2020	1650753	p	11287288	1638071
2020	1650753	p	11300807	1637577
2020	1650753	p	11304758	1638071
2020	1650762	c	11213479	NA
2020	1650762	d	11213479	NA
2020	1650762	d	11300753	NA
2020	1650762	p	11280683	1635776
2020	1650762	p	11282682	1635089
2020	1650762	p	11302669	1628248
2020	1650835	c	11286213	NA
2020	1650835	d	11280103	NA
2020	1650835	p	11279886	1637598
2020	1650835	p	11304573	1639977
2020	1650835	p	11309592	1636545
2020	1650835	p	11309781	1637598
2020	1650835	p	12276346	1636960
2020	1650840	c	11187789	NA
2020	1650840	d	11310765	NA
2020	1650840	p	11233043	1639139
2020	1650840	p	11243030	1637380
2020	1650840	p	11280103	1638010
2020	1650840	p	11301429	1637380
2020	1650843	c	11287803	NA
2020	1650843	d	11303868	NA
2020	1650843	p	11279690	1637082
2020	1650843	p	11285313	1640333
2020	1650843	p	11285936	1640304
2020	1650843	p	11299325	1637082
2020	1650843	p	11301440	1640333
2020	1650843	p	11305168	1640537
2020	1650843	p	11305245	1640537
2020	1650843	p	12283051	1640537
2020	1650843	p	12283053	1640537
2020	1650872	c	11211815	NA
2020	1650872	c	11279814	NA
2020	1650881	c	11203386	NA
2020	1650881	p	11275144	NA
2020	1650881	p	11287742	NA
2020	1650881	p	11306791	NA
2020	1650881	p	12268975	NA
2020	1650881	p	12276144	NA
2020	1650881	p	12708221	NA
2020	1650896	c	12772862	NA
2020	1650897	c	11266274	NA
2020	1650898	c	11187925	NA
2020	1651274	c	11287732	NA
2020	1651274	d	11191257	NA
2020	1651274	p	11210536	1651275
2020	1651274	p	11280260	1654775
2020	1651274	p	11283563	1651276
2020	1651274	p	11301685	1651276
2020	1651274	p	11305358	1654775
2020	1651274	p	11306791	1651276
2020	1651274	p	11309268	1651276
2020	1651325	c	11310752	NA
2020	1651325	d	11301737	NA
2020	1651325	p	11281385	1632833
2020	1651325	p	11307920	1640611
2020	1651325	p	12274739	1633928
2020	1651325	p	12276691	1636311
2020	1651398	c	11278093	NA
2020	1651398	d	11278936	NA
2020	1651398	p	11227547	1637706
2020	1651398	p	11277772	1639671
2020	1651398	p	11286769	1639671
2020	1651398	p	11300086	1639671
2020	1651398	p	11300772	1639113
2020	1651398	p	11309394	1639113
2020	1651398	p	11310403	1638407
2020	1651452	c	11309880	NA
2020	1651452	d	11309880	NA
2020	1651452	p	11257790	1636606
2020	1651452	p	11282943	1639702
2020	1651452	p	11300305	1636975
2020	1651452	p	11302438	1636975
2020	1651452	p	11304284	1636975
2020	1651452	p	11311279	1636606
2020	1651452	p	12274341	1636517
2020	1651452	p	12282813	1639702
2020	1651496	c	11309130	NA
2020	1651496	d	11278635	NA
2020	1651496	d	11309130	NA
2020	1651496	p	11188921	1630802
2020	1651496	p	11278635	1637423
2020	1651496	p	11281076	1637423
2020	1651496	p	11286377	1638370
2020	1651496	p	11306326	1633459
2020	1651498	c	11300847	NA
2020	1651498	d	11236042	NA
2020	1651498	d	11300847	NA
2020	1651498	p	11194817	1639832
2020	1651498	p	11202771	1639361
2020	1651498	p	11268443	1639832
2020	1651498	p	11288009	1639782
2020	1651498	p	11302424	1638630
2020	1651499	c	11190919	NA
2020	1651499	d	11190919	NA
2020	1651499	d	11305819	NA
2020	1651499	p	11266499	1629563
2020	1651499	p	11280111	1638060
2020	1651499	p	11281793	1637738
2020	1651499	p	11283205	1629563
2020	1651499	p	11302054	1635368
2020	1651499	p	11303014	1635368
2020	1651499	p	11303588	1638060
2020	1651499	p	11304865	1629563
2020	1651747	c	11211815	NA
2020	1651747	d	11310543	NA
2020	1651747	p	11283190	1651916
